"lhs","op","rhs","block","group","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all"
"wFV3","~","wFV2",3,3,0.0724573397365462,0.0365643408817402,1.98163943309944,0.0475196104284894,0.000792548489889869,0.144122130983203,0.0773022559803288,0.0773022559803288
"wBMI4","~","wBMI3",3,3,0.354292054643568,0.0929876383606501,3.81009842694849,0.000138911476929016,0.172039632449259,0.536544476837878,0.320770337998417,0.320770337998417
"wBMI4","~","wPA3",3,3,-0.070741278840786,0.0197337987055941,-3.58477756341623,0.000337365610161511,-0.109418813581914,-0.0320637440996584,-0.150868405976622,-0.150868405976622
"wBMI4","~","wFV3",3,3,-0.139335729235891,0.079137772969542,-1.76067286211753,0.0782937885051507,-0.294442914072901,0.0157714556011187,-0.0602525342878686,-0.0602525342878686
"wPA4","~","wBMI3",3,3,-0.257899604647727,0.123927040457851,-2.08105998250997,0.0374284161096903,-0.500792140655753,-0.0150070686397019,-0.112381922940113,-0.112381922940113
"wPA4","~","wPA3",3,3,0.349127798234395,0.0615603067633876,5.67131349062796,1.41706817391452e-08,0.228471814100918,0.469783782367873,0.358362715218315,0.358362715218315
"wPA4","~","wFV3",3,3,0.26255146232802,0.137539908637527,1.90891112935046,0.0562735570790616,-0.00702180503846145,0.532124729694502,0.054643720201408,0.054643720201408
"wFV4","~","wBMI3",3,3,-0.0287054377180637,0.0224000116295787,-1.28149208994869,0.20002087653134,-0.0726086537653164,0.0151977783291889,-0.0600882492040423,-0.0600882492040423
"wFV4","~","wPA3",3,3,0.00678703440061451,0.00712868310335021,0.952074079071472,0.341059413812623,-0.00718492773915111,0.0207589965403801,0.0334655551119307,0.0334655551119307
"wFV4","~","wFV3",3,3,0.111800234374922,0.0357211254327693,3.12980716649987,0.0017492108777466,0.0417881150394567,0.181812353710388,0.111775887104799,0.111775887104799
"wBMI5","~","wBMI4",3,3,0.442083035232056,0.103846525579851,4.25708065593513,2.0711365075865e-05,0.238547585175931,0.645618485288182,0.40941517113976,0.40941517113976
"wBMI5","~","wPA4",3,3,-0.0165367379461686,0.0189989257664492,-0.87040384016718,0.384079748825007,-0.053773948193359,0.0207004723010219,-0.0318197624343585,-0.0318197624343585
"wBMI5","~","wFV4",3,3,-0.00777856947898037,0.0917630167051532,-0.084768022655292,0.93244581623367,-0.187630777333828,0.172073638375867,-0.00311578318983709,-0.00311578318983709
"wPA5","~","wBMI4",3,3,-0.130516511189987,0.0724015000270736,-1.80267689400332,0.0714389730130067,-0.272420843669727,0.0113878212897535,-0.064425571131628,-0.064425571131628
"wPA5","~","wPA4",3,3,0.0856170688122485,0.057554325275287,1.48758704758913,0.136859831340001,-0.0271873358818173,0.198421473506314,0.0878092327648532,0.0878092327648532
"wPA5","~","wFV4",3,3,-0.309032518492818,0.154451048492152,-2.00084441970313,0.0454091587879635,-0.611751010911885,-0.00631402607375192,-0.0659788003184984,-0.0659788003184984
"wFV5","~","wBMI4",3,3,-0.0313310789478659,0.018165487970986,-1.72475845393793,0.0845710118458578,-0.066934781132594,0.00427262323686226,-0.071630246112811,-0.071630246112811
"wFV5","~","wPA4",3,3,0.00743124691706259,0.00696821388313136,1.06644931422845,0.28622057944521,-0.00622620133044688,0.0210886951645721,0.0352996005106875,0.0352996005106875
"wFV5","~","wFV4",3,3,0.122622860820306,0.0371159471878847,3.30377829776448,0.00095391237144149,0.0498769410799613,0.195368780560651,0.121255081773161,0.121255081773161
"wBMI6","~","wBMI5",3,3,0.718042636310394,0.0519097962285442,13.8325073199874,0,0.616301305257634,0.819783967363154,0.629063317419291,0.629063317419291
"wBMI6","~","wPA5",3,3,-0.00134149813261383,0.0140385172613634,-0.0955583917901273,0.923871312454908,-0.0288564863612299,0.0261734900960023,-0.00220496379027765,-0.00220496379027765
"wBMI6","~","wFV5",3,3,-0.185474706981897,0.0682127284925347,-2.71906301185702,0.00654671352970126,-0.319169198114474,-0.0517802158493195,-0.0658215055371447,-0.0658215055371447
"wPA6","~","wBMI5",3,3,0.0280555354652938,0.0691534217782376,0.405699887928362,0.684963124634005,-0.10748268062776,0.163593751558347,0.016398367374113,0.016398367374113
"wPA6","~","wPA5",3,3,0.163839357433095,0.0614553185921208,2.66599150710612,0.00767616321282749,0.0433891463341035,0.284289568532086,0.179666681801449,0.179666681801449
"wPA6","~","wFV5",3,3,-0.104701869148282,0.180132157134306,-0.581250293195661,0.561071776076536,-0.457754409589033,0.248350671292468,-0.0247899399325533,-0.0247899399325533
"wFV6","~","wBMI5",3,3,-0.0250767673818891,0.017468003474992,-1.43558291694813,0.151121058614925,-0.059313425074694,0.00915989031091579,-0.0616696894867127,-0.0616696894867127
"wFV6","~","wPA5",3,3,-0.00597359589535935,0.00762663871323776,-0.7832540808562,0.433477922561987,-0.0209215330964043,0.00897434130568556,-0.027561529305901,-0.027561529305901
"wFV6","~","wFV5",3,3,0.0991300337932524,0.038809690202653,2.55425985818552,0.0106413805580188,0.0230644387448955,0.175195628841609,0.0987516713101957,0.0987516713101957
"wBMI7","~","wBMI6",3,3,0.654358277302917,0.0464794484303417,14.0784432561328,0,0.563260232358161,0.745456322247673,0.614737071066394,0.614737071066394
"wBMI7","~","wPA6",3,3,0.00397526623076648,0.0211962494102553,0.187545737636166,0.851232766367801,-0.0375686192206622,0.0455191516821951,0.00559760309546349,0.00559760309546349
"wBMI7","~","wFV6",3,3,-0.0514055533690586,0.0771944080380791,-0.665923279620213,0.505460139777991,-0.202703812931583,0.0998927061934657,-0.017203933673463,-0.017203933673463
"wPA7","~","wBMI6",3,3,-0.0231491512476141,0.063224576114087,-0.366141659943155,0.714259372480275,-0.147067043369036,0.100768740873808,-0.0142660765361166,-0.0142660765361166
"wPA7","~","wPA6",3,3,0.187334025651556,0.0692193444707099,2.70638254499544,0.00680206396536742,0.051666603455493,0.323001447847619,0.173040683337243,0.173040683337243
"wPA7","~","wFV6",3,3,-0.0892405063900132,0.147846886448477,-0.603600850404873,0.546109047298145,-0.37901507905541,0.200534066275384,-0.0195918488219653,-0.0195918488219653
"wFV7","~","wBMI6",3,3,-0.0280401775250919,0.0117846242355878,-2.37938664521987,0.0173414757088048,-0.0511376165981818,-0.00494273845200201,-0.0769213352815893,-0.0769213352815893
"wFV7","~","wPA6",3,3,0.0117220325229199,0.0102029290262379,1.14888896049119,0.250601770307272,-0.00827534090532472,0.0317194059511645,0.0481982262656102,0.0481982262656102
"wFV7","~","wFV6",3,3,0.147963991198304,0.0377308731064066,3.92156287454636,8.79764851251519e-05,0.0740128388044959,0.221915143592111,0.144599240210598,0.144599240210598
"wBMI1","~~","wPA1",3,3,-0.348698463947054,0.133340328898823,-2.61510127376122,0.00892010023109191,-0.610040706275473,-0.0873562216186343,-0.132346310421623,-0.132346310421623
"wBMI1","~~","wFV1",3,3,-0.00234645859023762,0.0239563210448385,-0.0979473678719616,0.921974086665361,-0.0492999850402001,0.0446070678597249,-0.00400908053886939,-0.00400908053886939
"wPA1","~~","wFV1",3,3,0.0741119544869731,0.0339505053058411,2.18294113207859,0.02904014546106,0.00757018683058845,0.140653722143358,0.0711343246240422,0.0711343246240422
"wBMI2","~~","wPA2",3,3,-0.161172393037188,0.077626506349183,-2.07625462766796,0.0378704072837202,-0.313317549727256,-0.00902723634711933,-0.0826928070290109,-0.0826928070290109
"wBMI2","~~","wFV2",3,3,0.00564782539737761,0.0166181602462914,0.339858643416199,0.73396298249948,-0.0269231701746688,0.038218820969424,0.01208645327948,0.01208645327948
"wPA2","~~","wFV2",3,3,0.0337520851131569,0.0290704232529077,1.16104553482141,0.245623382263518,-0.0232248974778778,0.0907290677041917,0.0363053693637749,0.0363053693637749
"wBMI3","~~","wPA3",3,3,-0.280712093133944,0.093267527418785,-3.00975163492332,0.00261461395998408,-0.463513087801865,-0.0979110984660235,-0.152974674381435,-0.152974674381435
"wBMI3","~~","wFV3",3,3,-0.0106168506674321,0.017470303595715,-0.607708424141877,0.543380874842224,-0.0448580165140141,0.0236243151791498,-0.0263556472351061,-0.0263556472351061
"wPA3","~~","wFV3",3,3,0.0381666687839617,0.0271014746047091,1.40828753197547,0.159045946054733,-0.0149512453691951,0.0912845829371185,0.0407177324125098,0.0407177324125098
"wBMI4","~~","wPA4",3,3,-0.191799072393948,0.0685887907564871,-2.79636177104941,0.00516815135045934,-0.326230632019816,-0.0573675127680794,-0.0990709735310122,-0.0990709735310122
"wBMI4","~~","wFV4",3,3,-0.0192159781550464,0.0155782911899112,-1.23351001215659,0.217385543608242,-0.04974886782795,0.0113169115178573,-0.0439974750074931,-0.0439974750074931
"wPA4","~~","wFV4",3,3,0.00196182986902787,0.0250309723950764,0.0783760949460264,0.937528888495648,-0.0470979745233382,0.0510216342613939,0.00217679935243227,0.00217679935243227
"wBMI5","~~","wPA5",3,3,-0.0544750081406691,0.0682343306643647,-0.798351908933117,0.424666302620476,-0.188211838752021,0.0792618224706827,-0.0249608886891291,-0.0249608886891291
"wBMI5","~~","wFV5",3,3,-0.0247735215181008,0.0159001894279414,-1.5580645520214,0.119217946669885,-0.0559373201442305,0.00639027710802878,-0.0527435056257933,-0.0527435056257933
"wPA5","~~","wFV5",3,3,0.0316109564490644,0.0294643619091437,1.07285392931773,0.283336659571651,-0.026138131720311,0.0893600446184399,0.0328853765545132,0.0328853765545132
"wBMI6","~~","wPA6",3,3,-0.0278833643294988,0.0594374752209337,-0.469120941390161,0.638983191238212,-0.144378675094521,0.0886119464355232,-0.0146004319160525,-0.0146004319160525
"wBMI6","~~","wFV6",3,3,-0.0403459322577026,0.0139306254070011,-2.89620394482978,0.00377706844056047,-0.0676494563375434,-0.0130424081778618,-0.0880887381581043,-0.0880887381581043
"wPA6","~~","wFV6",3,3,0.0141594845503311,0.0287470354812649,0.492554599571117,0.622327333863636,-0.0421836696552431,0.0705026387559053,0.0161439733076703,0.0161439733076703
"wBMI7","~~","wPA7",3,3,0.0015650063035521,0.066597415601585,0.0234995050395747,0.981251833298114,-0.128963529739,0.132093542346105,0.000694875629499445,0.000694875629499445
"wBMI7","~~","wFV7",3,3,-0.0351649036297407,0.0146595988901162,-2.3987630148223,0.0164505575603759,-0.0638971894821717,-0.00643261777730965,-0.0695549191301664,-0.0695549191301664
"wPA7","~~","wFV7",3,3,0.0335529684118806,0.0284913348179291,1.17765519328235,0.238934096581397,-0.0222890217027326,0.0893949585264937,0.0347949734532297,0.0347949734532297
"riBMI","~~","riBMI",3,3,14.8227314716018,0.680731851301304,21.774699455103,0,13.4885215599219,16.1569413832816,1,1
"riPA","~~","riPA",3,3,3.99561215954738,0.345568628388397,11.5624273481694,0,3.31831009371922,4.67291422537554,1,1
"riFV","~~","riFV",3,3,0.265776424929172,0.00795663256692885,33.4031291119125,0,0.250181711659773,0.281371138198571,1,1
"riBMI","~~","riPA",3,3,-0.865923974066458,0.187508509880478,-4.61805159999628,3.87359943210264e-06,-1.23343390022697,-0.498414047905949,-0.112518511991101,-0.112518511991101
"riBMI","~~","riFV",3,3,-0.0169797489518528,0.046181998913522,-0.367670290401423,0.713119095982374,-0.107494803556424,0.0735353056527181,-0.0085547814041318,-0.0085547814041318
"riPA","~~","riFV",3,3,0.119674439250651,0.0286910631955435,4.17113992726625,3.03079673735773e-05,0.0634409887092227,0.175907889792078,0.116131894404751,0.116131894404751
"wBMI1","~~","wBMI1",3,3,1.48012111779309,0.185395441557945,7.98358959289992,1.33226762955019e-15,1.11675272944162,1.84348950614456,1,1
"wPA1","~~","wPA1",3,3,4.69006796910368,0.49368609004432,9.50010150920523,0,3.72246101294841,5.65767492525894,1,1
"wFV1","~~","wFV1",3,3,0.231440293666603,0.0108122189327394,21.4054390783563,0,0.210248733965472,0.252631853367734,1,1
"wBMI2","~~","wBMI2",3,3,0.97966040666241,0.0999669380517843,9.79984408600103,0,0.783728808436166,1.17559200488865,0.760451137088809,0.760451137088809
"wPA2","~~","wPA2",3,3,3.87766497032902,0.405142134259944,9.57112243438265,0,3.08360097855984,4.6717289620982,0.749596985439473,0.749596985439473
"wFV2","~~","wFV2",3,3,0.222889296061712,0.00927046992242901,24.0429339533752,0,0.20471950889399,0.241059083229435,0.945437347437365,0.945437347437365
"wBMI3","~~","wBMI3",3,3,0.788611191105273,0.105963298165247,7.44230506939727,9.9031893796564e-14,0.58092694301831,0.996295439192237,0.868532580127237,0.868532580127237
"wPA3","~~","wPA3",3,3,4.26992487746728,0.395772474132622,10.7888374168145,0,3.49422508209503,5.04562467283953,0.847536089148207,0.847536089148207
"wFV3","~~","wFV3",3,3,0.205769550941655,0.00901661792829218,22.821145642203,0,0.188097304539844,0.223441797343466,0.9934458926262,0.9934458926262
"wBMI4","~~","wBMI4",3,3,0.938192316802174,0.116642513673222,8.04331360202466,8.88178419700125e-16,0.709577190936439,1.16680744266791,0.846994573754456,0.846994573754456
"wPA4","~~","wPA4",3,3,3.99492169942988,0.347933898802495,11.4818409852545,0,3.31298378877638,4.67685961008337,0.835454908700171,0.835454908700171
"wFV4","~~","wFV4",3,3,0.203318835735512,0.0084384709413615,24.0942745609203,0,0.186779736605855,0.219857934865168,0.981186457799706,0.981186457799706
"wBMI5","~~","wBMI5",3,3,1.06640260217439,0.102959117192613,10.3575344394163,0,0.864606440596827,1.26819876375195,0.825714891159505,0.825714891159505
"wPA5","~~","wPA5",3,3,4.46635587529922,0.544777465727884,8.19849600300862,2.22044604925031e-16,3.39861166288356,5.53410008771488,0.982489058090071,0.982489058090071
"wFV5","~~","wFV5",3,3,0.206878953338549,0.00921518455385911,22.4497894892308,0,0.188817523502095,0.224940383175002,0.976218989096362,0.976218989096362
"wBMI6","~~","wBMI6",3,3,0.997290823344396,0.0662953630992284,15.0431459565534,0,0.867354299327903,1.12722734736089,0.592678263576876,0.592678263576876
"wPA6","~~","wPA6",3,3,3.65710236677527,0.401707786645749,9.10388717458526,0,2.8697695726403,4.44443516091024,0.967409030398891,0.967409030398891
"wFV6","~~","wFV6",3,3,0.210347284252306,0.00901501167808912,23.3330018599479,0,0.192678186043043,0.228016382461569,0.985022726629356,0.985022726629356
"wBMI7","~~","wBMI7",3,3,1.18079948131521,0.0987479933067087,11.9577060938107,0,0.987256970888455,1.37434199174196,0.619328316596377,0.619328316596377
"wPA7","~~","wPA7",3,3,4.29577837680998,0.413023744291171,10.4008024627794,0,3.48626671323941,5.10529004038056,0.969567387210714,0.969567387210714
"wFV7","~~","wFV7",3,3,0.216464662885198,0.00995788997023838,21.7380050926608,0,0.196947557181518,0.235981768588878,0.968091256582249,0.968091256582249
"BMI1","~~","BMI1",3,3,0,0,NA,NA,0,0,0,0
"PA1","~~","PA1",3,3,0,0,NA,NA,0,0,0,0
"FV1","~~","FV1",3,3,0,0,NA,NA,0,0,0,0
"BMI2","~~","BMI2",3,3,0,0,NA,NA,0,0,0,0
"PA2","~~","PA2",3,3,0,0,NA,NA,0,0,0,0
"FV2","~~","FV2",3,3,0,0,NA,NA,0,0,0,0
"BMI3","~~","BMI3",3,3,0,0,NA,NA,0,0,0,0
"PA3","~~","PA3",3,3,0,0,NA,NA,0,0,0,0
"FV3","~~","FV3",3,3,0,0,NA,NA,0,0,0,0
"BMI4","~~","BMI4",3,3,0,0,NA,NA,0,0,0,0
"PA4","~~","PA4",3,3,0,0,NA,NA,0,0,0,0
"FV4","~~","FV4",3,3,0,0,NA,NA,0,0,0,0
"BMI5","~~","BMI5",3,3,0,0,NA,NA,0,0,0,0
"PA5","~~","PA5",3,3,0,0,NA,NA,0,0,0,0
"FV5","~~","FV5",3,3,0,0,NA,NA,0,0,0,0
"BMI6","~~","BMI6",3,3,0,0,NA,NA,0,0,0,0
"PA6","~~","PA6",3,3,0,0,NA,NA,0,0,0,0
"FV6","~~","FV6",3,3,0,0,NA,NA,0,0,0,0
"BMI7","~~","BMI7",3,3,0,0,NA,NA,0,0,0,0
"PA7","~~","PA7",3,3,0,0,NA,NA,0,0,0,0
"FV7","~~","FV7",3,3,0,0,NA,NA,0,0,0,0
"BMI1","~1","",3,3,24.5072556395295,0.084770135947266,289.102469468434,0,24.3411092261082,24.6734020529507,24.5072556395295,6.06963925966636
"BMI2","~1","",3,3,24.6097349223175,0.0843602566711417,291.721906658637,0,24.4443918575155,24.7750779871195,24.6097349223175,6.13120409543469
"BMI3","~1","",3,3,24.7473414552127,0.0832293088869798,297.339264090467,0,24.5842150073361,24.9104679030893,24.7473414552127,6.23956556101341
"BMI4","~1","",3,3,24.821027186338,0.0841517919108515,294.955420707295,0,24.6560927049582,24.9859616677177,24.821027186338,6.21879671182473
"BMI5","~1","",3,3,24.8496481733904,0.0841519044764911,295.295137144906,0,24.6847134713861,25.0145828753948,24.8496481733904,6.19035533582475
"BMI6","~1","",3,3,24.8837511213851,0.0850462480146634,292.590816200319,0,24.7170635382561,25.0504387045141,24.8837511213851,6.12495081417623
"BMI7","~1","",3,3,24.9219697887373,0.0849405594308574,293.404822804635,0,24.7554893514261,25.0884502260484,24.9219697887373,6.09317036570133
"PA1","~1","",3,3,2.60087046863407,0.067545079481645,38.5056985437532,0,2.46848454551715,2.73325639175099,2.60087046863407,0.882504254651155
"PA2","~1","",3,3,2.49916019449594,0.0694732315034414,35.9729947839282,0,2.36299516285958,2.63532522613229,2.49916019449594,0.82535787883877
"PA3","~1","",3,3,2.46947289519188,0.0656089546097631,37.6392660099542,0,2.34088170709342,2.59806408329034,2.46947289519188,0.821622764694794
"PA4","~1","",3,3,2.39186926884322,0.0657344135514957,36.386865564252,0,2.26303218573743,2.52070635194901,2.39186926884322,0.80733888127741
"PA5","~1","",3,3,2.12440253426039,0.0655845990754425,32.3917896001266,0,1.99585908213203,2.25294598638876,2.12440253426039,0.726888680586445
"PA6","~1","",3,3,2.13908626478258,0.0620820445580103,34.4557960359019,0,2.01740769336227,2.26076483620289,2.13908626478258,0.767100830012493
"PA7","~1","",3,3,2.12648138224952,0.065075121875897,32.6773323038084,0,1.9989364870832,2.25402627741583,2.12648138224952,0.732563103962314
"FV1","~1","",3,3,2.00608144718137,0.0158572062645852,126.509134945268,0,1.97500189400736,2.03716100035538,2.00608144718137,2.84495695584787
"FV2","~1","",3,3,1.96871109201266,0.0155962902425136,126.22944696465,0,1.9381429248449,1.99927925918042,1.96871109201266,2.77993063726577
"FV3","~1","",3,3,1.98270349870364,0.0149671868484826,132.470017163222,0,1.95336835153073,2.01203864587655,1.98270349870364,2.88317832682712
"FV4","~1","",3,3,1.94081029984014,0.0150400700460778,129.04263702856,0,1.91133230422487,1.97028829545541,1.94081029984014,2.82198945158788
"FV5","~1","",3,3,1.95810700684099,0.0152829556748302,128.123580837563,0,1.92815296414101,1.98806104954098,1.95810700684099,2.83309453371086
"FV6","~1","",3,3,1.93499602462326,0.015375937949639,125.845722775481,0,1.90485974001345,1.96513230923308,1.93499602462326,2.79490066813221
"FV7","~1","",3,3,1.97568692231618,0.0159260918890052,124.053467485022,0,1.94447235579925,2.0069014888331,1.97568692231618,2.82420912319937
"riBMI","~1","",3,3,0,0,NA,NA,0,0,0,0
"riPA","~1","",3,3,0,0,NA,NA,0,0,0,0
"riFV","~1","",3,3,0,0,NA,NA,0,0,0,0
"wBMI1","~1","",3,3,0,0,NA,NA,0,0,0,0
"wPA1","~1","",3,3,0,0,NA,NA,0,0,0,0
"wFV1","~1","",3,3,0,0,NA,NA,0,0,0,0
"wBMI2","~1","",3,3,0,0,NA,NA,0,0,0,0
"wPA2","~1","",3,3,0,0,NA,NA,0,0,0,0
"wFV2","~1","",3,3,0,0,NA,NA,0,0,0,0
"wBMI3","~1","",3,3,0,0,NA,NA,0,0,0,0
"wPA3","~1","",3,3,0,0,NA,NA,0,0,0,0
"wFV3","~1","",3,3,0,0,NA,NA,0,0,0,0
"wBMI4","~1","",3,3,0,0,NA,NA,0,0,0,0
"wPA4","~1","",3,3,0,0,NA,NA,0,0,0,0
"wFV4","~1","",3,3,0,0,NA,NA,0,0,0,0
"wBMI5","~1","",3,3,0,0,NA,NA,0,0,0,0
"wPA5","~1","",3,3,0,0,NA,NA,0,0,0,0
"wFV5","~1","",3,3,0,0,NA,NA,0,0,0,0
"wBMI6","~1","",3,3,0,0,NA,NA,0,0,0,0
"wPA6","~1","",3,3,0,0,NA,NA,0,0,0,0
"wFV6","~1","",3,3,0,0,NA,NA,0,0,0,0
"wBMI7","~1","",3,3,0,0,NA,NA,0,0,0,0
"wPA7","~1","",3,3,0,0,NA,NA,0,0,0,0
"wFV7","~1","",3,3,0,0,NA,NA,0,0,0,0
